order_id,date,customer_id,region,channel,category,quantity,unit_price,discount_pct,revenue,cogs,gross_profit,is_demo_data
ORD-11389,2025-04-20,CUST-244,APAC,Direct Sales,Cloud Services,1,667.28,10.0,667.28,252.23,415.05,True
ORD-11390,2025-04-14,CUST-295,APAC,Inside Sales,Enterprise Software,1,3746.3,10.0,3746.3,1011.5,2734.8,True
ORD-11391,2025-04-04,CUST-185,EMEA,Digital Self-Service,Enterprise Software,2,4353.6,5.0,8707.2,2350.94,6356.26,True
ORD-11392,2025-04-24,CUST-272,EMEA,Direct Sales,Enterprise Software,2,1431.29,10.0,2862.58,772.9,2089.68,True
ORD-11393,2025-04-18,CUST-157,APAC,Partner / Reseller,Enterprise Software,1,4013.61,0.0,4013.61,1083.67,2929.94,True
ORD-11394,2025-04-11,CUST-259,EMEA,Direct Sales,Professional Consulting,3,7619.19,0.0,22857.57,13577.4,9280.17,True
ORD-11395,2025-04-06,CUST-152,North America,Direct Sales,Cloud Services,1,654.17,10.0,654.17,247.28,406.89,True
ORD-11396,2025-04-16,CUST-223,LATAM,Partner / Reseller,Enterprise Software,1,4718.97,10.0,4718.97,1274.12,3444.85,True
ORD-11397,2025-04-19,CUST-268,EMEA,Inside Sales,Enterprise Software,1,3528.49,0.0,3528.49,952.69,2575.8,True
ORD-11398,2025-04-02,CUST-143,EMEA,Partner / Reseller,Enterprise Software,2,4310.49,5.0,8620.98,2327.66,6293.32,True
ORD-11399,2025-04-11,CUST-194,EMEA,Inside Sales,Enterprise Software,2,1580.07,0.0,3160.14,853.24,2306.9,True
ORD-11400,2025-04-27,CUST-107,North America,Direct Sales,Enterprise Software,1,2784.21,5.0,2784.21,751.74,2032.47,True
ORD-11401,2025-04-02,CUST-268,EMEA,Direct Sales,Cloud Services,2,471.58,15.0,943.16,356.51,586.65,True
ORD-11402,2025-04-13,CUST-170,North America,Partner / Reseller,Hardware & Peripherals,2,641.3,0.0,1282.6,997.35,285.25,True
ORD-11403,2025-04-29,CUST-234,North America,Direct Sales,Professional Consulting,3,3264.68,0.0,9794.04,5817.66,3976.38,True
ORD-11404,2025-04-06,CUST-283,APAC,Partner / Reseller,Enterprise Software,1,3932.99,0.0,3932.99,1061.91,2871.08,True
ORD-11405,2025-04-26,CUST-314,EMEA,Inside Sales,Cloud Services,1,2339.3,25.0,2339.3,884.26,1455.04,True
ORD-11406,2025-04-21,CUST-298,EMEA,Digital Self-Service,Cloud Services,5,1609.68,0.0,8048.4,3042.3,5006.1,True
ORD-11407,2025-04-12,CUST-312,North America,Direct Sales,Cloud Services,2,1619.52,0.0,3239.04,1224.36,2014.68,True
ORD-11408,2025-04-25,CUST-339,EMEA,Digital Self-Service,Enterprise Software,1,1566.85,10.0,1566.85,423.05,1143.8,True
ORD-11409,2025-04-26,CUST-330,APAC,Inside Sales,Professional Consulting,1,6395.88,10.0,6395.88,3799.15,2596.73,True
ORD-11410,2025-04-15,CUST-109,APAC,Direct Sales,Hardware & Peripherals,1,215.02,5.0,215.02,167.2,47.82,True
ORD-11411,2025-04-13,CUST-182,North America,Inside Sales,Cloud Services,5,2165.43,0.0,10827.15,4092.66,6734.49,True
ORD-11412,2025-04-22,CUST-212,EMEA,Partner / Reseller,Cloud Services,1,819.44,0.0,819.44,309.75,509.69,True
ORD-11413,2025-04-07,CUST-122,EMEA,Direct Sales,Cloud Services,2,1509.91,0.0,3019.82,1141.49,1878.33,True
ORD-11414,2025-04-27,CUST-245,EMEA,Direct Sales,Enterprise Software,2,1219.9,0.0,2439.8,658.75,1781.05,True
ORD-11415,2025-04-23,CUST-227,North America,Partner / Reseller,Professional Consulting,2,7465.93,5.0,14931.86,8869.52,6062.34,True
ORD-11416,2025-04-17,CUST-318,North America,Direct Sales,Cloud Services,3,1148.62,5.0,3445.86,1302.54,2143.32,True
ORD-11417,2025-04-22,CUST-300,EMEA,Direct Sales,Enterprise Software,1,1469.3,0.0,1469.3,396.71,1072.59,True
ORD-11418,2025-04-09,CUST-310,LATAM,Digital Self-Service,Enterprise Software,1,3254.04,0.0,3254.04,878.59,2375.45,True
ORD-11419,2025-04-13,CUST-119,EMEA,Partner / Reseller,Enterprise Software,5,4511.6,15.0,22558.0,6090.66,16467.34,True
ORD-11420,2025-05-01,CUST-239,EMEA,Direct Sales,Cloud Services,2,1055.7,5.0,2111.4,798.11,1313.29,True
ORD-11421,2025-05-01,CUST-186,North America,Partner / Reseller,Hardware & Peripherals,1,426.21,0.0,426.21,331.42,94.79,True
ORD-11422,2025-04-26,CUST-184,LATAM,Direct Sales,Enterprise Software,3,1976.09,0.0,5928.27,1600.63,4327.64,True
ORD-11423,2025-04-04,CUST-313,APAC,Direct Sales,Professional Consulting,2,5383.14,0.0,10766.28,6395.17,4371.11,True
ORD-11424,2025-04-04,CUST-120,APAC,Inside Sales,Hardware & Peripherals,2,778.06,15.0,1556.12,1210.04,346.08,True
ORD-11425,2025-04-10,CUST-157,EMEA,Inside Sales,Professional Consulting,1,2624.37,5.0,2624.37,1558.88,1065.49,True
ORD-11426,2025-04-27,CUST-114,North America,Partner / Reseller,Professional Consulting,1,7828.79,5.0,7828.79,4650.3,3178.49,True
ORD-11427,2025-04-29,CUST-223,North America,Inside Sales,Enterprise Software,1,3797.66,5.0,3797.66,1025.37,2772.29,True
ORD-11428,2025-04-15,CUST-130,APAC,Digital Self-Service,Professional Consulting,1,5297.27,0.0,5297.27,3146.58,2150.69,True
ORD-11429,2025-04-12,CUST-250,North America,Inside Sales,Cloud Services,1,521.64,10.0,521.64,197.18,324.46,True
ORD-11430,2025-05-31,CUST-305,North America,Partner / Reseller,Professional Consulting,1,5217.31,10.0,5217.31,3099.08,2118.23,True
ORD-11431,2025-05-05,CUST-180,North America,Partner / Reseller,Enterprise Software,1,2866.51,25.0,2866.51,773.96,2092.55,True
ORD-11432,2025-05-07,CUST-119,North America,Partner / Reseller,Cloud Services,1,1405.27,5.0,1405.27,531.19,874.08,True
ORD-11433,2025-05-26,CUST-213,EMEA,Digital Self-Service,Professional Consulting,3,7385.84,10.0,22157.52,13161.57,8995.95,True
ORD-11434,2025-05-12,CUST-181,EMEA,Direct Sales,Professional Consulting,3,3465.23,0.0,10395.69,6175.04,4220.65,True
ORD-11435,2025-05-31,CUST-120,North America,Partner / Reseller,Cloud Services,1,2396.18,10.0,2396.18,905.76,1490.42,True
ORD-11436,2025-05-19,CUST-195,EMEA,Partner / Reseller,Enterprise Software,1,4019.25,0.0,4019.25,1085.2,2934.05,True
ORD-11437,2025-05-10,CUST-129,North America,Direct Sales,Cloud Services,1,1764.81,0.0,1764.81,667.1,1097.71,True
ORD-11438,2025-05-21,CUST-171,APAC,Inside Sales,Enterprise Software,1,4343.28,5.0,4343.28,1172.69,3170.59,True
ORD-11439,2025-05-30,CUST-197,North America,Inside Sales,Enterprise Software,1,2887.27,5.0,2887.27,779.56,2107.71,True
ORD-11440,2025-05-24,CUST-106,LATAM,Digital Self-Service,Enterprise Software,1,3257.89,15.0,3257.89,879.63,2378.26,True
ORD-11441,2025-06-01,CUST-107,North America,Inside Sales,Enterprise Software,1,4062.61,15.0,4062.61,1096.9,2965.71,True
ORD-11442,2025-05-28,CUST-127,EMEA,Digital Self-Service,Professional Consulting,1,6412.49,15.0,6412.49,3809.02,2603.47,True
ORD-11443,2025-05-20,CUST-232,North America,Inside Sales,Cloud Services,2,1602.47,5.0,3204.94,1211.47,1993.47,True
ORD-11444,2025-06-01,CUST-274,LATAM,Direct Sales,Enterprise Software,1,4649.31,25.0,4649.31,1255.31,3394.0,True
ORD-11445,2025-05-27,CUST-257,North America,Digital Self-Service,Cloud Services,1,1108.82,5.0,1108.82,419.13,689.69,True
ORD-11446,2025-05-28,CUST-178,EMEA,Digital Self-Service,Cloud Services,1,2020.28,10.0,2020.28,763.67,1256.61,True
ORD-11447,2025-05-30,CUST-219,North America,Digital Self-Service,Enterprise Software,1,2958.35,5.0,2958.35,798.75,2159.6,True
ORD-11448,2025-05-30,CUST-120,North America,Digital Self-Service,Cloud Services,2,1258.08,25.0,2516.16,951.11,1565.05,True
ORD-11449,2025-05-17,CUST-322,EMEA,Partner / Reseller,Enterprise Software,1,4110.71,5.0,4110.71,1109.89,3000.82,True
ORD-11450,2025-05-07,CUST-267,North America,Inside Sales,Professional Consulting,1,5935.87,5.0,5935.87,3525.91,2409.96,True
ORD-11451,2025-05-04,CUST-166,LATAM,Direct Sales,Cloud Services,5,878.7,5.0,4393.5,1660.74,2732.76,True
ORD-11452,2025-05-30,CUST-160,North America,Direct Sales,Professional Consulting,1,5242.65,5.0,5242.65,3114.13,2128.52,True
ORD-11453,2025-05-06,CUST-195,APAC,Inside Sales,Cloud Services,1,897.66,0.0,897.66,339.32,558.34,True
ORD-11454,2025-05-16,CUST-301,North America,Inside Sales,Professional Consulting,1,2858.48,15.0,2858.48,1697.94,1160.54,True
ORD-11455,2025-05-14,CUST-141,North America,Digital Self-Service,Cloud Services,2,2444.35,15.0,4888.7,1847.93,3040.77,True
ORD-11456,2025-06-01,CUST-180,EMEA,Digital Self-Service,Cloud Services,1,623.09,15.0,623.09,235.53,387.56,True
ORD-11457,2025-05-15,CUST-197,APAC,Direct Sales,Professional Consulting,2,2195.6,25.0,4391.2,2608.37,1782.83,True
ORD-11458,2025-06-01,CUST-261,EMEA,Inside Sales,Hardware & Peripherals,10,743.67,5.0,7436.7,5782.78,1653.92,True
ORD-11459,2025-05-06,CUST-220,EMEA,Inside Sales,Professional Consulting,1,5166.54,0.0,5166.54,3068.92,2097.62,True
ORD-11460,2025-05-09,CUST-162,APAC,Digital Self-Service,Professional Consulting,1,3758.39,0.0,3758.39,2232.48,1525.91,True
ORD-11461,2025-05-13,CUST-287,LATAM,Inside Sales,Professional Consulting,1,2692.5,0.0,2692.5,1599.35,1093.15,True
ORD-11462,2025-05-14,CUST-223,EMEA,Inside Sales,Cloud Services,1,560.53,10.0,560.53,211.88,348.65,True
ORD-11463,2025-05-10,CUST-237,North America,Inside Sales,Cloud Services,1,2136.25,5.0,2136.25,807.5,1328.75,True
ORD-11464,2025-05-24,CUST-180,North America,Inside Sales,Enterprise Software,1,2189.06,5.0,2189.06,591.05,1598.01,True
ORD-11465,2025-05-07,CUST-330,North America,Inside Sales,Cloud Services,2,1728.52,0.0,3457.04,1306.76,2150.28,True
ORD-11466,2025-05-06,CUST-220,APAC,Partner / Reseller,Cloud Services,2,2007.57,15.0,4015.14,1517.72,2497.42,True
ORD-11467,2025-05-29,CUST-133,EMEA,Inside Sales,Cloud Services,10,1849.1,15.0,18491.0,6989.6,11501.4,True
ORD-11468,2025-05-14,CUST-175,North America,Digital Self-Service,Enterprise Software,1,3848.33,5.0,3848.33,1039.05,2809.28,True
ORD-11469,2025-05-22,CUST-335,North America,Inside Sales,Enterprise Software,1,3944.28,15.0,3944.28,1064.96,2879.32,True
ORD-11470,2025-05-23,CUST-222,EMEA,Partner / Reseller,Cloud Services,1,2153.09,10.0,2153.09,813.87,1339.22,True
ORD-11471,2025-05-21,CUST-329,North America,Digital Self-Service,Hardware & Peripherals,1,1133.45,5.0,1133.45,881.37,252.08,True
ORD-11472,2025-05-17,CUST-250,North America,Direct Sales,Enterprise Software,1,2866.63,0.0,2866.63,773.99,2092.64,True
ORD-11473,2025-05-18,CUST-248,EMEA,Inside Sales,Enterprise Software,3,3343.7,0.0,10031.1,2708.4,7322.7,True
ORD-11474,2025-05-15,CUST-308,LATAM,Partner / Reseller,Enterprise Software,1,1877.98,5.0,1877.98,507.05,1370.93,True
ORD-11475,2025-05-11,CUST-172,North America,Digital Self-Service,Cloud Services,1,1692.5,0.0,1692.5,639.76,1052.74,True
ORD-11476,2025-05-17,CUST-166,LATAM,Direct Sales,Enterprise Software,5,1843.42,15.0,9217.1,2488.62,6728.48,True
ORD-11477,2025-05-24,CUST-230,APAC,Direct Sales,Enterprise Software,2,1564.71,5.0,3129.42,844.94,2284.48,True
ORD-11478,2025-05-04,CUST-101,EMEA,Direct Sales,Hardware & Peripherals,2,716.82,0.0,1433.64,1114.8,318.84,True
ORD-11479,2025-05-12,CUST-233,North America,Inside Sales,Hardware & Peripherals,2,749.72,0.0,1499.44,1165.96,333.48,True
ORD-11480,2025-05-06,CUST-327,North America,Digital Self-Service,Professional Consulting,1,7515.1,0.0,7515.1,4463.97,3051.13,True
ORD-11481,2025-05-07,CUST-190,APAC,Partner / Reseller,Hardware & Peripherals,1,918.22,10.0,918.22,714.01,204.21,True
ORD-11482,2025-05-13,CUST-288,EMEA,Direct Sales,Enterprise Software,1,2474.28,10.0,2474.28,668.06,1806.22,True
ORD-11483,2025-05-13,CUST-280,APAC,Digital Self-Service,Hardware & Peripherals,1,190.27,0.0,190.27,147.95,42.32,True
ORD-11484,2025-05-20,CUST-262,EMEA,Partner / Reseller,Cloud Services,1,2242.9,0.0,2242.9,847.82,1395.08,True
ORD-11485,2025-05-15,CUST-220,North America,Partner / Reseller,Professional Consulting,1,3321.26,10.0,3321.26,1972.83,1348.43,True
ORD-11486,2025-05-12,CUST-232,APAC,Partner / Reseller,Enterprise Software,1,3612.14,0.0,3612.14,975.28,2636.86,True
ORD-11487,2025-05-05,CUST-109,North America,Digital Self-Service,Cloud Services,2,1683.56,5.0,3367.12,1272.77,2094.35,True
ORD-11488,2025-05-23,CUST-268,LATAM,Digital Self-Service,Cloud Services,1,1739.2,10.0,1739.2,657.42,1081.78,True
ORD-11489,2025-05-31,CUST-200,EMEA,Inside Sales,Enterprise Software,2,3043.23,0.0,6086.46,1643.34,4443.12,True
ORD-11490,2025-05-10,CUST-173,North America,Inside Sales,Enterprise Software,2,4547.4,0.0,9094.8,2455.6,6639.2,True
ORD-11491,2025-05-24,CUST-269,North America,Inside Sales,Cloud Services,5,770.01,10.0,3850.05,1455.32,2394.73,True
ORD-11492,2025-05-27,CUST-253,North America,Partner / Reseller,Hardware & Peripherals,3,1032.13,0.0,3096.39,2407.75,688.64,True
ORD-11493,2025-05-11,CUST-115,EMEA,Digital Self-Service,Cloud Services,2,2268.6,0.0,4537.2,1715.06,2822.14,True
ORD-11494,2025-05-13,CUST-166,LATAM,Digital Self-Service,Cloud Services,1,2098.96,5.0,2098.96,793.41,1305.55,True
ORD-11495,2025-05-10,CUST-204,North America,Partner / Reseller,Enterprise Software,1,4310.39,5.0,4310.39,1163.81,3146.58,True
ORD-11496,2025-05-27,CUST-184,North America,Direct Sales,Cloud Services,2,2390.54,25.0,4781.08,1807.25,2973.83,True
ORD-11497,2025-05-03,CUST-333,North America,Direct Sales,Professional Consulting,2,2541.52,5.0,5083.04,3019.33,2063.71,True
ORD-11498,2025-05-19,CUST-314,EMEA,Partner / Reseller,Enterprise Software,10,3234.8,0.0,32348.0,8733.96,23614.04,True
ORD-11499,2025-05-08,CUST-287,North America,Direct Sales,Hardware & Peripherals,1,498.08,0.0,498.08,387.31,110.77,True
ORD-11500,2025-05-03,CUST-302,EMEA,Partner / Reseller,Professional Consulting,1,5159.33,0.0,5159.33,3064.64,2094.69,True
ORD-11501,2025-05-03,CUST-169,APAC,Inside Sales,Enterprise Software,1,4135.16,5.0,4135.16,1116.49,3018.67,True
ORD-11502,2025-05-07,CUST-119,North America,Inside Sales,Professional Consulting,3,7259.73,0.0,21779.19,12936.84,8842.35,True
ORD-11503,2025-05-26,CUST-288,EMEA,Inside Sales,Professional Consulting,1,5629.23,0.0,5629.23,3343.76,2285.47,True
ORD-11504,2025-05-22,CUST-290,North America,Digital Self-Service,Professional Consulting,1,6708.63,5.0,6708.63,3984.93,2723.7,True
ORD-11505,2025-05-06,CUST-174,North America,Partner / Reseller,Enterprise Software,1,3692.99,25.0,3692.99,997.11,2695.88,True
ORD-11506,2025-05-20,CUST-229,North America,Direct Sales,Enterprise Software,2,2280.81,25.0,4561.62,1231.64,3329.98,True
ORD-11507,2025-05-26,CUST-127,EMEA,Direct Sales,Enterprise Software,1,2616.4,0.0,2616.4,706.43,1909.97,True
ORD-11508,2025-05-10,CUST-179,North America,Direct Sales,Cloud Services,1,1401.29,0.0,1401.29,529.69,871.6,True
ORD-11509,2025-05-08,CUST-121,North America,Inside Sales,Enterprise Software,2,4779.95,5.0,9559.9,2581.17,6978.73,True
ORD-11510,2025-05-29,CUST-164,North America,Digital Self-Service,Cloud Services,2,888.1,10.0,1776.2,671.4,1104.8,True
ORD-11511,2025-05-04,CUST-101,North America,Partner / Reseller,Enterprise Software,1,3348.19,10.0,3348.19,904.01,2444.18,True
ORD-11512,2025-05-28,CUST-160,North America,Inside Sales,Cloud Services,5,1449.61,5.0,7248.05,2739.76,4508.29,True
ORD-11513,2025-05-30,CUST-208,EMEA,Inside Sales,Professional Consulting,5,6398.42,0.0,31992.1,19003.31,12988.79,True
ORD-11514,2025-05-03,CUST-212,APAC,Direct Sales,Enterprise Software,1,4042.97,0.0,4042.97,1091.6,2951.37,True
ORD-11515,2025-05-16,CUST-135,APAC,Inside Sales,Cloud Services,1,1714.95,0.0,1714.95,648.25,1066.7,True
ORD-11516,2025-05-12,CUST-325,EMEA,Digital Self-Service,Enterprise Software,2,4983.83,5.0,9967.66,2691.27,7276.39,True
ORD-11517,2025-05-14,CUST-275,North America,Digital Self-Service,Cloud Services,1,748.49,5.0,748.49,282.93,465.56,True
ORD-11518,2025-05-11,CUST-291,EMEA,Partner / Reseller,Cloud Services,1,842.3,0.0,842.3,318.39,523.91,True
ORD-11519,2025-05-25,CUST-138,EMEA,Direct Sales,Professional Consulting,1,2058.93,0.0,2058.93,1223.0,835.93,True
ORD-11520,2025-05-09,CUST-124,North America,Inside Sales,Enterprise Software,1,1556.62,5.0,1556.62,420.29,1136.33,True
ORD-11521,2025-05-05,CUST-260,North America,Partner / Reseller,Enterprise Software,1,3324.79,0.0,3324.79,897.69,2427.1,True
ORD-11522,2025-05-29,CUST-194,EMEA,Inside Sales,Hardware & Peripherals,2,597.47,15.0,1194.94,929.19,265.75,True
ORD-11523,2025-05-20,CUST-139,North America,Partner / Reseller,Cloud Services,1,1784.67,0.0,1784.67,674.61,1110.06,True
ORD-11524,2025-05-11,CUST-265,APAC,Digital Self-Service,Cloud Services,1,666.08,5.0,666.08,251.78,414.3,True
ORD-11525,2025-05-30,CUST-323,EMEA,Inside Sales,Cloud Services,3,982.2,0.0,2946.6,1113.81,1832.79,True
ORD-11526,2025-05-03,CUST-305,EMEA,Partner / Reseller,Professional Consulting,1,7934.52,0.0,7934.52,4713.1,3221.42,True
ORD-11527,2025-05-30,CUST-135,EMEA,Inside Sales,Enterprise Software,5,1495.59,5.0,7477.95,2019.05,5458.9,True
ORD-11528,2025-05-18,CUST-243,North America,Inside Sales,Enterprise Software,1,3101.43,10.0,3101.43,837.39,2264.04,True
ORD-11529,2025-05-14,CUST-326,EMEA,Partner / Reseller,Enterprise Software,1,3183.55,25.0,3183.55,859.56,2323.99,True
ORD-11530,2025-06-22,CUST-243,North America,Digital Self-Service,Professional Consulting,3,6268.09,5.0,18804.27,11169.74,7634.53,True
ORD-11531,2025-06-19,CUST-321,North America,Inside Sales,Hardware & Peripherals,1,834.7,10.0,834.7,649.06,185.64,True
ORD-11532,2025-06-13,CUST-335,LATAM,Inside Sales,Professional Consulting,2,3282.68,0.0,6565.36,3899.82,2665.54,True
ORD-11533,2025-07-01,CUST-234,North America,Digital Self-Service,Professional Consulting,1,2064.03,0.0,2064.03,1226.03,838.0,True
ORD-11534,2025-07-01,CUST-255,North America,Digital Self-Service,Enterprise Software,5,2164.29,5.0,10821.45,2921.79,7899.66,True
ORD-11535,2025-06-14,CUST-260,North America,Direct Sales,Enterprise Software,1,3842.9,15.0,3842.9,1037.58,2805.32,True
ORD-11536,2025-07-01,CUST-144,EMEA,Direct Sales,Cloud Services,1,1675.85,0.0,1675.85,633.47,1042.38,True
ORD-11537,2025-06-02,CUST-145,APAC,Partner / Reseller,Cloud Services,2,1897.95,0.0,3795.9,1434.85,2361.05,True
ORD-11538,2025-06-28,CUST-115,North America,Digital Self-Service,Professional Consulting,2,2336.29,25.0,4672.58,2775.51,1897.07,True
ORD-11539,2025-06-08,CUST-272,APAC,Digital Self-Service,Cloud Services,1,1948.65,15.0,1948.65,736.59,1212.06,True
ORD-11540,2025-06-07,CUST-232,North America,Inside Sales,Hardware & Peripherals,5,766.19,5.0,3830.95,2978.95,852.0,True
ORD-11541,2025-06-23,CUST-228,North America,Digital Self-Service,Cloud Services,3,536.41,0.0,1609.23,608.29,1000.94,True
ORD-11542,2025-06-16,CUST-204,North America,Direct Sales,Enterprise Software,2,3512.41,0.0,7024.82,1896.7,5128.12,True
ORD-11543,2025-06-19,CUST-278,North America,Inside Sales,Enterprise Software,2,2497.52,0.0,4995.04,1348.66,3646.38,True
ORD-11544,2025-07-01,CUST-251,EMEA,Direct Sales,Enterprise Software,1,3972.29,10.0,3972.29,1072.52,2899.77,True
ORD-11545,2025-06-27,CUST-324,EMEA,Partner / Reseller,Enterprise Software,1,3624.19,0.0,3624.19,978.53,2645.66,True
ORD-11546,2025-06-23,CUST-293,APAC,Digital Self-Service,Cloud Services,1,2293.11,0.0,2293.11,866.8,1426.31,True
ORD-11547,2025-06-24,CUST-205,North America,Partner / Reseller,Enterprise Software,2,2260.06,0.0,4520.12,1220.43,3299.69,True
ORD-11548,2025-06-08,CUST-167,North America,Digital Self-Service,Enterprise Software,2,2320.74,5.0,4641.48,1253.2,3388.28,True
ORD-11549,2025-06-13,CUST-275,APAC,Direct Sales,Professional Consulting,3,5138.26,15.0,15414.78,9156.38,6258.4,True
ORD-11550,2025-06-20,CUST-279,North America,Digital Self-Service,Enterprise Software,1,3244.21,0.0,3244.21,875.94,2368.27,True
ORD-11551,2025-06-24,CUST-168,North America,Partner / Reseller,Hardware & Peripherals,2,729.19,0.0,1458.38,1134.04,324.34,True
ORD-11552,2025-06-16,CUST-261,North America,Partner / Reseller,Enterprise Software,1,4703.29,5.0,4703.29,1269.89,3433.4,True
ORD-11553,2025-06-12,CUST-108,North America,Direct Sales,Enterprise Software,2,2636.06,5.0,5272.12,1423.47,3848.65,True
ORD-11554,2025-06-29,CUST-186,EMEA,Direct Sales,Hardware & Peripherals,1,316.69,0.0,316.69,246.26,70.43,True
ORD-11555,2025-06-13,CUST-105,North America,Inside Sales,Enterprise Software,1,2974.0,5.0,2974.0,802.98,2171.02,True
ORD-11556,2025-06-24,CUST-164,EMEA,Digital Self-Service,Cloud Services,3,1238.6,5.0,3715.8,1404.57,2311.23,True
ORD-11557,2025-06-14,CUST-295,LATAM,Direct Sales,Enterprise Software,3,4888.91,5.0,14666.73,3960.02,10706.71,True
ORD-11558,2025-06-26,CUST-141,EMEA,Digital Self-Service,Enterprise Software,2,3394.45,15.0,6788.9,1833.0,4955.9,True
ORD-11559,2025-06-24,CUST-292,North America,Digital Self-Service,Hardware & Peripherals,10,358.39,10.0,3583.9,2786.84,797.06,True
ORD-11560,2025-06-03,CUST-305,North America,Inside Sales,Hardware & Peripherals,2,474.74,0.0,949.48,738.32,211.16,True
ORD-11561,2025-06-02,CUST-178,North America,Partner / Reseller,Cloud Services,1,820.85,15.0,820.85,310.28,510.57,True
ORD-11562,2025-06-15,CUST-316,APAC,Direct Sales,Enterprise Software,2,2129.98,5.0,4259.96,1150.19,3109.77,True
ORD-11563,2025-06-13,CUST-154,LATAM,Inside Sales,Enterprise Software,1,3289.35,10.0,3289.35,888.12,2401.23,True
ORD-11564,2025-06-24,CUST-181,APAC,Partner / Reseller,Enterprise Software,1,4684.41,0.0,4684.41,1264.79,3419.62,True
ORD-11565,2025-06-12,CUST-208,EMEA,Direct Sales,Hardware & Peripherals,2,1010.78,0.0,2021.56,1571.97,449.59,True
